Sample 10476 of the training set: {'input_ids': [0, 133, 3097, 3978, 5, 165, 14, 5, 165, 21, 15, 759, 508, 4, 50118, 894, 2002, 5, 165, 7, 422, 15491, 7, 1532, 61, 2433, 58, 5, 144, 505, 4, 50118, 133, 3097, 2327, 14, 5, 695, 21, 164, 88, 10, 319, 9, 430, 4, 50118, 894, 67, 2327, 14, 24, 74, 28, 769, 12, 1902, 2340, 1938, 14, 51, 956, 7, 1477, 819, 15, 99, 51, 222, 45, 14518, 4, 2, 2, 0, 2264, 222, 5, 3097, 206, 59, 5, 26794, 13433, 9, 5, 695, 116, 47385, 2, 0, 44385, 211, 35, 235, 479, 5143, 2156, 24, 630, 75, 173, 479, 407, 2156, 11, 10, 169, 2156, 14, 128, 29, 2156, 47, 216, 2156, 14, 128, 29, 2345, 9, 5, 7353, 631, 16, 14, 190, 2156, 224, 15, 5, 709, 278, 2682, 14, 52, 794, 2156, 5, 2156, 37463, 2156, 5, 1530, 14, 2156, 37463, 2156, 14, 22202, 26591, 21, 562, 77, 8348, 66, 5, 275, 881, 1530, 2156, 25522, 31375, 1536, 9834, 24303, 24, 21, 95, 25522, 417, 32062, 6920, 254, 24303, 47, 216, 2156, 24, 938, 75, 205, 615, 13, 25522, 417, 32062, 6920, 254, 24303, 13, 25522, 44970, 24303, 10, 25522, 417, 32062, 6920, 254, 24303, 10, 25522, 417, 32062, 6920, 254, 24303, 13, 10, 588, 467, 479, 2, 0, 17297, 495, 83, 35, 256, 5471, 479, 256, 119, 111, 1368, 5471, 479, 2, 0, 44385, 211, 35, 370, 25522, 417, 32062, 6920, 254, 24303, 47, 25522, 417, 32062, 6920, 254, 24303, 47, 2156, 25522, 31375, 1536, 9834, 24303, 7252, 407, 2156, 37463, 2156, 52, 202, 33, 2682, 7, 109, 479, 2, 0, 17297, 495, 83, 35, 8976, 479, 2, 0, 44385, 211, 35, 23129, 2156, 8, 2156, 37463, 38, 218, 75, 216, 407, 2156, 546, 23, 5, 414, 2156, 147, 2156, 47, 216, 25522, 417, 32062, 6920, 254, 24303, 99, 128, 29, 5, 25522, 417, 32062, 6920, 254, 24303, 99, 128, 29, 25522, 417, 32062, 6920, 254, 24303, 99, 128, 29, 3553, 99, 128, 29, 26293, 939, 364, 11380, 2156, 38, 206, 14, 128, 29, 25522, 417, 32062, 6920, 254, 24303, 14, 128, 29, 10, 205, 631, 479, 8901, 10, 143, 47, 33, 143, 4312, 59, 99, 1493, 25522, 31375, 1536, 9834, 24303, 1423, 47, 128, 241, 2053, 14, 47, 399, 75, 120, 7, 14, 47, 74, 101, 7, 109, 114, 47, 56, 55, 86, 17487, 23129, 2, 0, 17297, 495, 381, 35, 5534, 2156, 856, 10, 319, 9, 631, 479, 3047, 52, 667, 10, 319, 9, 579, 25522, 44970, 24303, 631, 2156, 8, 52, 630, 75, 173, 2156, 25522, 31375, 1536, 9834, 24303, 52, 3438, 209, 479, 5359, 25522, 31375, 1536, 9834, 24303, 52, 667, 456, 19, 5, 33087, 25911, 1905, 479, 38, 218, 75, 216, 2230, 142, 52, 1381, 25522, 417, 32062, 6920, 254, 24303, 52, 25522, 417, 32062, 6920, 254, 24303, 103, 25522, 417, 32062, 6920, 254, 24303, 65, 9280, 14, 630, 75, 173, 479, 12698, 2156, 18774, 24, 2156, 402, 25522, 44970, 24303, 38, 218, 75, 216, 2230, 2, 0, 44385, 211, 35, 256, 119, 111, 1368, 5471, 479, 2, 0, 2], 'attention_mask': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'labels': [-1, 0, 1, 5]}.
***** Running training *****
  Num examples = 10950
  Num Epochs = 5
  Instantaneous batch size per device = 2
  Total train batch size (w. parallel, distributed & accumulation) = 2
  Gradient Accumulation steps = 1
Loss at step 17490: 0.3866
Loss at step 17500: 0.3407
Loss at step 17510: 0.0988
Loss at step 17520: 0.0273
Loss at step 17530: 0.3294
Loss at step 17540: 0.2839
Loss at step 17550: 0.0632
Loss at step 17560: 0.9607
Loss at step 17570: 0.1115
Loss at step 17580: 1.1084
Loss at step 17590: 0.0648
Loss at step 17600: 0.3326
Loss at step 17610: 0.3519
Loss at step 17620: 1.4917
Loss at step 17630: 0.8074
Loss at step 17640: 0.5708
Loss at step 17650: 0.4971
Loss at step 17660: 0.0106
Loss at step 17670: 0.0043
Loss at step 17680: 0.2811
Loss at step 17690: 0.2807
Loss at step 17700: 0.3996
Loss at step 17710: 1.7204
Loss at step 17720: 0.3281
Loss at step 17730: 0.4416
Loss at step 17740: 0.8810
Loss at step 17750: 0.1179
Loss at step 17760: 0.9384
Loss at step 17770: 0.1882
Loss at step 17780: 0.0203
Loss at step 17790: 0.2159
Loss at step 17800: 0.0012
Loss at step 17810: 0.0071
Loss at step 17820: 0.0024
Loss at step 17830: 0.0500
Loss at step 17840: 0.9197
Loss at step 17850: 0.4689
Loss at step 17860: 0.1511
Loss at step 17870: 0.2838
Loss at step 17880: 0.5544
Loss at step 17890: 0.0520
Loss at step 17900: 0.0079
Loss at step 17910: 0.0446
Loss at step 17920: 1.2557
Loss at step 17930: 0.2494
Loss at step 17940: 0.0141
Loss at step 17950: 0.0000
Loss at step 17960: 0.0055
Loss at step 17970: 0.0086
Loss at step 17980: 0.0009
Loss at step 17990: 0.1351
Loss at step 18000: 0.0063
Loss at step 18010: 1.7134
Loss at step 18020: 1.7078
Loss at step 18030: 0.2641
Loss at step 18040: 0.4719
Loss at step 18050: 0.0075
Loss at step 18060: 0.2583
Loss at step 18070: 0.5090
Loss at step 18080: 0.6072
Loss at step 18090: 1.7953
Loss at step 18100: 0.0000
Loss at step 18110: 0.0006
Loss at step 18120: 0.0705
Loss at step 18130: 0.0053
Loss at step 18140: 0.3691
Loss at step 18150: 0.2775
Loss at step 18160: 0.0677
Loss at step 18170: 0.0020
Loss at step 18180: 0.1805
Loss at step 18190: 0.5269
Loss at step 18200: 0.1851
Loss at step 18210: 0.0031
Loss at step 18220: 2.7782
Loss at step 18230: 0.0001
Loss at step 18240: 0.0047
Loss at step 18250: 0.8648
Loss at step 18260: 0.0422
Loss at step 18270: 1.0953
Loss at step 18280: 0.2908
Loss at step 18290: 0.0005
Loss at step 18300: 1.0588
Loss at step 18310: 0.0667
Loss at step 18320: 0.0982
Loss at step 18330: 0.0191
Loss at step 18340: 0.0287
Loss at step 18350: 0.0290
Loss at step 18360: 0.9918
Loss at step 18370: 0.0149
Loss at step 18380: 0.2103
Loss at step 18390: 0.0831
Loss at step 18400: 0.0002
Loss at step 18410: 1.0193
Loss at step 18420: 0.0001
Loss at step 18430: 0.1241
Loss at step 18440: 0.0002
Loss at step 18450: 0.4695
Loss at step 18460: 0.0217
Loss at step 18470: 0.7820
Loss at step 18480: 1.2202
Loss at step 18490: 0.0301
Loss at step 18500: 0.1891
Loss at step 18510: 0.0311
Loss at step 18520: 0.0075
Loss at step 18530: 0.7216
Loss at step 18540: 0.4444
Loss at step 18550: 0.0359
Loss at step 18560: 1.8217
Loss at step 18570: 0.0645
Loss at step 18580: 0.0994
Loss at step 18590: 0.0673
Loss at step 18600: 0.0006
Loss at step 18610: 0.7472
Loss at step 18620: 0.4463
Loss at step 18630: 0.1421
Loss at step 18640: 0.3417
Loss at step 18650: 0.1917
Loss at step 18660: 0.0206
Loss at step 18670: 0.0000
Loss at step 18680: 3.2754
Loss at step 18690: 0.1946
Loss at step 18700: 0.5294
Loss at step 18710: 0.0491
Loss at step 18720: 0.0526
Loss at step 18730: 0.4549
Loss at step 18740: 0.1300
Loss at step 18750: 0.4173
Loss at step 18760: 0.7425
Loss at step 18770: 0.0094
Loss at step 18780: 2.9531
Loss at step 18790: 0.1315
Loss at step 18800: 0.0017
Loss at step 18810: 0.0556
Loss at step 18820: 0.0167
Loss at step 18830: 0.6092
Loss at step 18840: 0.0153
Loss at step 18850: 0.1389
Loss at step 18860: 0.4742
Loss at step 18870: 0.1758
Loss at step 18880: 0.4397
Loss at step 18890: 0.0405
Loss at step 18900: 0.0001
Loss at step 18910: 0.8697
Loss at step 18920: 1.0395
Loss at step 18930: 0.2482
Loss at step 18940: 0.2528
Loss at step 18950: 0.0463
Loss at step 18960: 0.3018
Loss at step 18970: 0.0221
Loss at step 18980: 0.0007
Loss at step 18990: 0.0030
Loss at step 19000: 0.0141
Loss at step 19010: 0.2037
Loss at step 19020: 0.0141
Loss at step 19030: 0.3556
Loss at step 19040: 0.0739
Loss at step 19050: 0.0254
Loss at step 19060: 0.2850
Loss at step 19070: 0.0000
Loss at step 19080: 0.2624
Loss at step 19090: 0.1409
Loss at step 19100: 1.8303
Loss at step 19110: 0.9451
Loss at step 19120: 0.0140
Loss at step 19130: 0.1861
Loss at step 19140: 0.6783
Loss at step 19150: 0.1129
Loss at step 19160: 0.0092
Loss at step 19170: 0.1899
Loss at step 19180: 0.6821
Loss at step 19190: 0.0615
Loss at step 19200: 0.6385
Loss at step 19210: 0.7338
Loss at step 19220: 0.1155
Loss at step 19230: 1.2057
Loss at step 19240: 0.0978
Loss at step 19250: 0.0213
Loss at step 19260: 0.2190
Loss at step 19270: 2.0531
Loss at step 19280: 0.3075
Loss at step 19290: 0.0017
Loss at step 19300: 0.6747
Loss at step 19310: 0.1484
Loss at step 19320: 0.0098
Loss at step 19330: 0.0001
Loss at step 19340: 0.0013
Loss at step 19350: 0.0211
Loss at step 19360: 0.2081
Loss at step 19370: 0.0198
Loss at step 19380: 0.5208
Loss at step 19390: 1.6944
Loss at step 19400: 0.2158
Loss at step 19410: 0.0077
Loss at step 19420: 0.4935
Loss at step 19430: 0.2837
Loss at step 19440: 0.0773
Loss at step 19450: 0.0147
Loss at step 19460: 0.4647
Loss at step 19470: 0.0019
Loss at step 19480: 0.0003
Loss at step 19490: 0.0186
Loss at step 19500: 0.0327
Loss at step 19510: 0.2761
Loss at step 19520: 1.9740
Loss at step 19530: 0.0019
Loss at step 19540: 0.0055
Loss at step 19550: 0.7143
Loss at step 19560: 0.0001
Loss at step 19570: 0.0159
Loss at step 19580: 0.0001
Loss at step 19590: 0.1380
Loss at step 19600: 0.4400
Loss at step 19610: 0.0138
Loss at step 19620: 0.0458
Loss at step 19630: 0.0009
Loss at step 19640: 0.5714
Loss at step 19650: 0.2911
Loss at step 19660: 0.1180
Loss at step 19670: 0.7003
Loss at step 19680: 0.0007
Loss at step 19690: 0.3793
Loss at step 19700: 0.4708
Loss at step 19710: 0.0283
Loss at step 19720: 0.0033
Loss at step 19730: 0.0517
Loss at step 19740: 0.4337
Loss at step 19750: 0.3474
Loss at step 19760: 0.2609
Loss at step 19770: 0.2711
Loss at step 19780: 0.0115
Loss at step 19790: 0.9776
Loss at step 19800: 0.2032
Loss at step 19810: 0.4593
Loss at step 19820: 0.2819
Loss at step 19830: 0.0005
Loss at step 19840: 0.5740
Loss at step 19850: 0.0662
Loss at step 19860: 0.4111
Loss at step 19870: 0.0046
Loss at step 19880: 0.2399
Loss at step 19890: 0.0162
Loss at step 19900: 0.0008
Loss at step 19910: 1.4798
Loss at step 19920: 0.0132
Loss at step 19930: 0.1198
Loss at step 19940: 0.0031
Loss at step 19950: 0.7129
Loss at step 19960: 0.0315
Loss at step 19970: 0.0756
Loss at step 19980: 2.1216
Loss at step 19990: 0.0005
Loss at step 20000: 0.0465
Loss at step 20010: 0.0252
Loss at step 20020: 0.0057
Loss at step 20030: 0.3975
Loss at step 20040: 0.0015
Loss at step 20050: 0.6653
Loss at step 20060: 0.0026
Loss at step 20070: 0.0898
Loss at step 20080: 0.0073
Loss at step 20090: 0.1061
Loss at step 20100: 0.0062
Loss at step 20110: 1.0496
Loss at step 20120: 0.9004
Loss at step 20130: 0.4894
Loss at step 20140: 0.3795
Loss at step 20150: 0.3367
Loss at step 20160: 0.1138
Loss at step 20170: 0.1121
Loss at step 20180: 0.4945
Loss at step 20190: 0.3957
Loss at step 20200: 0.0781
Loss at step 20210: 0.9185
Loss at step 20220: 0.0766
Loss at step 20230: 0.6429
Loss at step 20240: 0.2291
Loss at step 20250: 0.7220
Loss at step 20260: 0.4978
Loss at step 20270: 0.0914
Loss at step 20280: 0.3374
Loss at step 20290: 0.1620
Loss at step 20300: 0.1050
Loss at step 20310: 0.0143
Loss at step 20320: 0.0461
Loss at step 20330: 0.7456
Loss at step 20340: 0.3675
Loss at step 20350: 1.7193
Loss at step 20360: 1.5551
Loss at step 20370: 0.3991
Loss at step 20380: 0.5308
Loss at step 20390: 0.0076
Loss at step 20400: 0.4539
Loss at step 20410: 0.0029
Loss at step 20420: 0.0000
Loss at step 20430: 0.5495
Loss at step 20440: 0.1081
Loss at step 20450: 0.3339
Loss at step 20460: 1.1792
Loss at step 20470: 0.0052
Loss at step 20480: 0.2431
Loss at step 20490: 0.1924
Loss at step 20500: 0.1724
Loss at step 20510: 0.0060
Loss at step 20520: 0.4936
Loss at step 20530: 0.8626
Loss at step 20540: 0.1928
Loss at step 20550: 0.5050
Loss at step 20560: 0.0060
Loss at step 20570: 0.0623
Loss at step 20580: 0.1129
Loss at step 20590: 0.3422
Loss at step 20600: 0.0134
Loss at step 20610: 0.0008
Loss at step 20620: 0.0014
Loss at step 20630: 0.0164
Loss at step 20640: 0.0006
Loss at step 20650: 0.0040
Loss at step 20660: 0.8379
Loss at step 20670: 0.0120
Loss at step 20680: 0.4574
Loss at step 20690: 0.4812
Loss at step 20700: 0.7368
Loss at step 20710: 0.0795
Loss at step 20720: 0.3072
Loss at step 20730: 0.3725
Loss at step 20740: 0.2839
Loss at step 20750: 0.2136
Loss at step 20760: 0.0013
Loss at step 20770: 0.0016
Loss at step 20780: 0.0032
Loss at step 20790: 0.0060
Loss at step 20800: 0.0063
Loss at step 20810: 0.0000
Loss at step 20820: 0.0001
Loss at step 20830: 0.0222
Loss at step 20840: 1.0153
Loss at step 20850: 0.0164
Loss at step 20860: 0.1354
Loss at step 20870: 1.2345
Loss at step 20880: 0.0016
Loss at step 20890: 0.0125
Loss at step 20900: 0.7156
Loss at step 20910: 0.0011
Loss at step 20920: 0.0007
Loss at step 20930: 0.1706
Loss at step 20940: 0.2620
Loss at step 20950: 0.0012
Loss at step 20960: 0.1624
Loss at step 20970: 0.4704
Loss at step 20980: 0.4070
Loss at step 20990: 0.9834
Loss at step 21000: 0.0813
Loss at step 21010: 0.1814
Loss at step 21020: 0.0776
Loss at step 21030: 0.0332
Loss at step 21040: 0.4517
Loss at step 21050: 0.0152
Loss at step 21060: 0.0009
Loss at step 21070: 0.0001
Loss at step 21080: 0.0408
Loss at step 21090: 0.0001
Loss at step 21100: 0.3459
Loss at step 21110: 0.2735
Loss at step 21120: 0.0620
Loss at step 21130: 0.0730
Loss at step 21140: 0.2538
Loss at step 21150: 0.1166
Loss at step 21160: 0.0000
Loss at step 21170: 0.0568
Loss at step 21180: 0.3097
Loss at step 21190: 0.0925
Loss at step 21200: 0.8445
Loss at step 21210: 0.0082
Loss at step 21220: 0.0003
Loss at step 21230: 0.0001
Loss at step 21240: 0.4867
Loss at step 21250: 0.0080
Loss at step 21260: 0.2642
Loss at step 21270: 0.2651
Loss at step 21280: 0.2035
Loss at step 21290: 0.0715
Loss at step 21300: 0.0002
Loss at step 21310: 0.0672
Loss at step 21320: 0.0116
Loss at step 21330: 0.0001
Loss at step 21340: 0.3126
Loss at step 21350: 0.4420
Loss at step 21360: 0.0031
Loss at step 21370: 0.5925
Loss at step 21380: 0.0431
Loss at step 21390: 0.0018
Loss at step 21400: 0.4770
Loss at step 21410: 0.6566
Loss at step 21420: 0.5893
Loss at step 21430: 0.0039
Loss at step 21440: 0.0016
Loss at step 21450: 0.0916
Loss at step 21460: 0.8467
Loss at step 21470: 0.2603
Loss at step 21480: 0.0091
Loss at step 21490: 0.2408
Loss at step 21500: 0.1006
Loss at step 21510: 0.0186
Loss at step 21520: 0.0794
Loss at step 21530: 0.7497
Loss at step 21540: 0.2820
Loss at step 21550: 0.0078
Loss at step 21560: 0.0088
Loss at step 21570: 0.0060
Loss at step 21580: 0.1581
Loss at step 21590: 0.0420
Loss at step 21600: 0.0004
Loss at step 21610: 0.0042
Loss at step 21620: 0.3454
Loss at step 21630: 0.5380
Loss at step 21640: 0.0120
Loss at step 21650: 0.0000
Loss at step 21660: 0.0000
Loss at step 21670: 0.0286
Loss at step 21680: 0.0625
Loss at step 21690: 0.0110
Loss at step 21700: 0.0047
Loss at step 21710: 1.1514
Loss at step 21720: 0.0753
Loss at step 21730: 0.0102
Loss at step 21740: 0.0008
Loss at step 21750: 0.0033
Loss at step 21760: 0.5569
Loss at step 21770: 0.3584
Loss at step 21780: 1.1587
Loss at step 21790: 0.2453
Loss at step 21800: 0.0001
Loss at step 21810: 0.0050
Loss at step 21820: 0.4462
Loss at step 21830: 0.0258
Loss at step 21840: 0.0016
Loss at step 21850: 0.0170
Loss at step 21860: 0.0012
Loss at step 21870: 0.0106
Loss at step 21880: 0.4676
Loss at step 21890: 0.0002
Loss at step 21900: 0.5283
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/recall/39d849ff49b976b6a0fd96ded18937147c0acfb9178109a493908b0275bbcc85 (last modified on Sat Nov 30 13:38:18 2024) since it couldn't be found locally at recall, or remotely on the Hugging Face Hub.
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/f1/4f006eef192effdc533301c01aff7e4922b5a427fbdf53c50b3db69887dbdada (last modified on Sat Nov 30 13:38:19 2024) since it couldn't be found locally at f1, or remotely on the Hugging Face Hub.
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/recall/39d849ff49b976b6a0fd96ded18937147c0acfb9178109a493908b0275bbcc85 (last modified on Sat Nov 30 13:38:18 2024) since it couldn't be found locally at recall, or remotely on the Hugging Face Hub.
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/f1/4f006eef192effdc533301c01aff7e4922b5a427fbdf53c50b3db69887dbdada (last modified on Sat Nov 30 13:38:19 2024) since it couldn't be found locally at f1, or remotely on the Hugging Face Hub.
***** Running testing *****
  Num examples = 1422
  Instantaneous batch size per device = 4
  Total eval batch size = 4
{'accuracy': 0.728548, 'precision': [0.867502, 0.432629, 0.518061], 'recall': [0.858916, 0.440326, 0.528563], 'f1': [0.863187, 0.436444, 0.523259]}
{'accuracy': 0.852389, 'precision': 0.518061, 'recall': 0.528563, 'f1': 0.523259, 'WordR': 0.130783}
Loss at step 21910: 0.0009
Loss at step 21920: 0.0869
Loss at step 21930: 0.1462
Loss at step 21940: 0.0087
Loss at step 21950: 0.0001
Loss at step 21960: 0.0003
Loss at step 21970: 0.0229
Loss at step 21980: 0.0000
Loss at step 21990: 0.3748
Loss at step 22000: 0.0000
Loss at step 22010: 0.3226
Loss at step 22020: 0.0021
Loss at step 22030: 2.3369
Loss at step 22040: 0.0030
Loss at step 22050: 0.0016
Loss at step 22060: 0.0497
Loss at step 22070: 0.0088
Loss at step 22080: 0.1793
Loss at step 22090: 0.0146
Loss at step 22100: 1.1224
Loss at step 22110: 0.1093
Loss at step 22120: 0.1628
Loss at step 22130: 0.0087
Loss at step 22140: 0.0062
Loss at step 22150: 0.0000
Loss at step 22160: 0.0003
Loss at step 22170: 0.3756
Loss at step 22180: 0.1911
Loss at step 22190: 0.0001
Loss at step 22200: 0.0002
Loss at step 22210: 0.1904
Loss at step 22220: 0.0000
Loss at step 22230: 0.0044
Loss at step 22240: 0.0528
Loss at step 22250: 0.0497
Loss at step 22260: 0.4576
Loss at step 22270: 0.2109
Loss at step 22280: 0.0086
Loss at step 22290: 0.0000
Loss at step 22300: 0.0000
Loss at step 22310: 0.0708
Loss at step 22320: 0.3952
Loss at step 22330: 0.0094
Loss at step 22340: 0.0003
Loss at step 22350: 0.0000
Loss at step 22360: 0.3199
Loss at step 22370: 0.0072
Loss at step 22380: 0.4510
Loss at step 22390: 0.0238
Loss at step 22400: 0.0013
Loss at step 22410: 0.4827
Loss at step 22420: 0.0075
Loss at step 22430: 0.0289
Loss at step 22440: 0.4872
Loss at step 22450: 0.0007
Loss at step 22460: 0.0962
Loss at step 22470: 0.0002
Loss at step 22480: 0.0438
Loss at step 22490: 0.0000
Loss at step 22500: 0.0024
Loss at step 22510: 0.0010
Loss at step 22520: 0.2341
Loss at step 22530: 1.6923
Loss at step 22540: 1.6076
Loss at step 22550: 0.0003
Loss at step 22560: 0.6294
Loss at step 22570: 0.0268
Loss at step 22580: 0.7765
Loss at step 22590: 0.0133
Loss at step 22600: 0.3571
Loss at step 22610: 0.0004
Loss at step 22620: 0.0004
Loss at step 22630: 0.2311
Loss at step 22640: 0.6636
Loss at step 22650: 0.0834
Loss at step 22660: 0.2243
Loss at step 22670: 0.0027
Loss at step 22680: 0.3409
Loss at step 22690: 0.6079
Loss at step 22700: 0.1223
Loss at step 22710: 0.1644
Loss at step 22720: 0.0000
Loss at step 22730: 1.9375
Loss at step 22740: 0.7956
Loss at step 22750: 0.0826
Loss at step 22760: 0.0044
Loss at step 22770: 0.0012
Loss at step 22780: 0.4525
Loss at step 22790: 1.2171
Loss at step 22800: 0.7238
Loss at step 22810: 0.0024
Loss at step 22820: 0.3769
Loss at step 22830: 0.0539
Loss at step 22840: 0.0044
Loss at step 22850: 0.0006
Loss at step 22860: 0.0072
Loss at step 22870: 0.5003
Loss at step 22880: 0.0002
Loss at step 22890: 0.0001
Loss at step 22900: 0.0156
Loss at step 22910: 0.0648
Loss at step 22920: 0.3370
Loss at step 22930: 0.0013
Loss at step 22940: 0.0002
Loss at step 22950: 0.4075
Loss at step 22960: 0.3693
Loss at step 22970: 0.4402
Loss at step 22980: 0.0408
Loss at step 22990: 0.0004
Loss at step 23000: 0.0026
Loss at step 23010: 1.6810
Loss at step 23020: 0.4230
Loss at step 23030: 0.0003
Loss at step 23040: 0.0014
Loss at step 23050: 0.1701
Loss at step 23060: 0.2850
Loss at step 23070: 0.0008
Loss at step 23080: 2.5596
Loss at step 23090: 0.0608
Loss at step 23100: 0.0316
Loss at step 23110: 0.0316
Loss at step 23120: 0.0018
Loss at step 23130: 0.5924
Loss at step 23140: 0.0722
Loss at step 23150: 0.0001
Loss at step 23160: 0.2472
Loss at step 23170: 0.0048
Loss at step 23180: 0.0056
Loss at step 23190: 0.6384
Loss at step 23200: 1.0937
Loss at step 23210: 0.0362
Loss at step 23220: 0.2447
Loss at step 23230: 0.7943
Loss at step 23240: 0.8488
Loss at step 23250: 0.0704
Loss at step 23260: 0.0003
Loss at step 23270: 0.0001
Loss at step 23280: 0.2446
Loss at step 23290: 0.1893
Loss at step 23300: 0.0000
Loss at step 23310: 0.2453
Loss at step 23320: 0.0650
Loss at step 23330: 0.0089
Loss at step 23340: 0.5657
Loss at step 23350: 0.0015
Loss at step 23360: 0.0542
Loss at step 23370: 0.0041
Loss at step 23380: 0.0392
Loss at step 23390: 0.1222
Loss at step 23400: 0.0037
Loss at step 23410: 0.0188
Loss at step 23420: 0.0027
Loss at step 23430: 0.0000
Loss at step 23440: 0.0026
Loss at step 23450: 0.0000
Loss at step 23460: 0.0642
Loss at step 23470: 0.0389
Loss at step 23480: 0.0050
Loss at step 23490: 0.0000
Loss at step 23500: 0.4220
Loss at step 23510: 0.0313
Loss at step 23520: 0.0014
Loss at step 23530: 0.1011
Loss at step 23540: 0.0009
Loss at step 23550: 0.0639
Loss at step 23560: 0.4581
Loss at step 23570: 0.1451
Loss at step 23580: 0.0000
Loss at step 23590: 0.0034
Loss at step 23600: 0.0031
Loss at step 23610: 0.0014
Loss at step 23620: 0.1284
Loss at step 23630: 0.4186
Loss at step 23640: 0.0055
Loss at step 23650: 0.0010
Loss at step 23660: 0.0000
Loss at step 23670: 0.0013
Loss at step 23680: 0.6006
Loss at step 23690: 0.0009
Loss at step 23700: 3.2771
Loss at step 23710: 0.0345
Loss at step 23720: 0.0018
Loss at step 23730: 0.2914
Loss at step 23740: 0.0001
Loss at step 23750: 0.0022
Loss at step 23760: 0.0568
Loss at step 23770: 0.0000
Loss at step 23780: 0.0003
Loss at step 23790: 0.0002
Loss at step 23800: 0.0013
Loss at step 23810: 0.0002
Loss at step 23820: 0.0017
Loss at step 23830: 0.0001
Loss at step 23840: 0.2235
Loss at step 23850: 0.0015
Loss at step 23860: 0.7488
Loss at step 23870: 0.0012
Loss at step 23880: 0.0000
Loss at step 23890: 0.0002
Loss at step 23900: 0.0924
Loss at step 23910: 0.0324
Loss at step 23920: 2.2024
Loss at step 23930: 0.0000
Loss at step 23940: 0.0001
Loss at step 23950: 0.0103
Loss at step 23960: 0.0613
Loss at step 23970: 0.0001
Loss at step 23980: 0.0152
Loss at step 23990: 0.0181
Loss at step 24000: 0.0765
Loss at step 24010: 0.0026
Loss at step 24020: 0.3956
Loss at step 24030: 0.0069
Loss at step 24040: 0.0283
Loss at step 24050: 0.0011
